timestamp,predicted_tds,assumed_specific_conductance,assumed_temperature
2026-01-01 00:00:00-07:00,491.9692077636719,756.8757042518029,14.575596008604144
2026-01-01 01:00:00-07:00,491.66632080078125,756.4097243088942,14.575596008604144
2026-01-01 02:00:00-07:00,491.43621826171875,756.0557204026442,14.575596008604144
2026-01-01 03:00:00-07:00,491.2806091308594,755.8163217397836,14.575596008604144
2026-01-01 04:00:00-07:00,491.19293212890625,755.6814340444711,14.575596008604144
2026-01-01 05:00:00-07:00,491.15093994140625,755.6168306790865,14.575596008604144
2026-01-01 06:00:00-07:00,491.1503601074219,755.6159386268029,14.575596008604144
2026-01-01 07:00:00-07:00,491.1806335449219,755.6625131460336,14.575596008604144
2026-01-01 08:00:00-07:00,491.19384765625,755.6828425480769,14.575596008604144
2026-01-01 09:00:00-07:00,491.2116394042969,755.710214468149,14.575596008604144
2026-01-01 10:00:00-07:00,491.2325439453125,755.7423753004807,14.575596008604144
2026-01-01 11:00:00-07:00,491.2574157714844,755.7806396484375,14.575596008604144
2026-01-01 12:00:00-07:00,491.24652099609375,755.7638784555288,14.575596008604144
2026-01-01 13:00:00-07:00,491.22674560546875,755.7334547776442,14.575596008604144
2026-01-01 14:00:00-07:00,491.17059326171875,755.6470665564904,14.575596008604144
2026-01-01 15:00:00-07:00,491.1043395996094,755.5451378455529,14.575596008604144
2026-01-01 16:00:00-07:00,491.01678466796875,755.4104379507211,14.575596008604144
2026-01-01 17:00:00-07:00,490.92059326171875,755.262451171875,14.575596008604144
2026-01-01 18:00:00-07:00,490.80499267578125,755.0846041165865,14.575596008604144
2026-01-01 19:00:00-07:00,490.6890869140625,754.9062875600961,14.575596008604144
2026-01-01 20:00:00-07:00,490.574951171875,754.7306941105769,14.575596008604144
2026-01-01 21:00:00-07:00,490.4400329589844,754.5231276292067,14.575596008604144
2026-01-01 22:00:00-07:00,490.3468933105469,754.3798358623798,14.575596008604144
2026-01-01 23:00:00-07:00,490.28228759765625,754.2804424579326,14.575596008604144
